#metadataBlock	name	dataverseAlias	displayName	blockURI												
	enzymeML		EnzymeML	http://sbml.org/enzymeml/version1												
#datasetField	name	title	description	watermark	fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id	termURI
	enzymeMLVessel	Reaction Vessel			none	1		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE		enzymeML	http://www.sbml.org/sbml/level3/version2/core/compartment
	enzymeMLVesselName	Vessel Name	Name of reaction vessel		text	2	#VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLVessel	enzymeML	http://www.sbml.org/sbml/level3/version2/core/name
	enzymeMLVesselSize	Vessel Size	Volumetric reaction vessel size value		float	3	: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLVessel	enzymeML	http://www.sbml.org/sbml/level3/version2/core/compartment
	enzymeMLVesselUnits	Vessel Unit	Volumetric reaction vessel size unit		text	4	 [#VALUE]	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	enzymeMLVessel	enzymeML	http://www.sbml.org/sbml/level3/version2/core/units
	enzymeMLVesselConstant	Vessel Constant	Specifies if the volume is constant or not		text	5		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	enzymeMLVessel	enzymeML	http://www.sbml.org/sbml/level3/version2/core/constant
	enzymeMLReactant	Reactant			none	6		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		enzymeML	http://www.sbml.org/sbml/level3/version2/core/species
	enzymeMLReactantName	Reactant Name	Name of reactant		text	7	#VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLReactant	enzymeML	http://www.sbml.org/sbml/level3/version2/core/name
	enzymeMLReactantVessel	Reactant Vessel	Name of the vessel in which the reactant was taken		text	8		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	enzymeMLReactant	enzymeML	http://www.sbml.org/sbml/level3/version2/core/compartment
	enzymeMLReactantInitialConcentration	Reactant Initial Concentration	Reactants inital concentration value		float	9	: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLReactant	enzymeML	http://www.sbml.org/sbml/level3/version2/core/initialConcentration
	enzymeMLReactantSubstanceUnits	Reactant Unit	Reactants inital concentration unit		text	10	 [#VALUE]	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	enzymeMLReactant	enzymeML	http://www.sbml.org/sbml/level3/version2/core/units
	enzymeMLReactantConstant	Reactant Constant	Specifies if the reactants concentration is constant or not		text	11		FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	enzymeMLReactant	enzymeML	http://www.sbml.org/sbml/level3/version2/core/constant
	enzymeMLReactantInchi	InChICode	The IUPAC International Chemical Identifier		text	12	/ InChI: #VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLReactant	enzymeML	http://sbml.org/enzymeml/version1/inchi
	enzymeMLReactantSmiles	SmilesCode	Simplified Molecular Input Line Entry Specification		text	13	/ SMILES: #VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLReactant	enzymeML	http://sbml.org/enzymeml/version1/smiles
	enzymeMLReactantSBOTerm	Reactant SBO Term	Ontology to define a reactants role		text	14		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLReactant	enzymeML	http://www.ebi.ac.uk/sbo/main/
	enzymeMLProtein	Protein			none	15		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		enzymeML	http://www.sbml.org/sbml/level3/version2/core/species
	enzymeMLProteinName	Protein Name	Name of protein		text	16	#VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://www.sbml.org/sbml/level3/version2/core/name
	enzymeMLProteinVessel	Protein Vessel	Name of the vessel in which the protein was taken		text	17		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	enzymeMLProtein	enzymeML	http://www.sbml.org/sbml/level3/version2/core/compartment
	enzymeMLProteinInitialConcentration	Protein Initial Concentration	Proteins initial concentration value		float	18	: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://www.sbml.org/sbml/level3/version2/core/initialConcentration
	enzymeMLProteinSubstanceUnits	Protein Unit	Proteins initial concentration unit		text	19	 [#VALUE]	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://www.sbml.org/sbml/level3/version2/core/units
	enzymeMLProteinConstant	Protein Constant	Specifies if the proteins concentration is constant or not		text	20	: #VALUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	enzymeMLProtein	enzymeML	http://www.sbml.org/sbml/level3/version2/core/constant
	enzymeMLProteinSequence	Protein Sequence	Aminoacid sequence of the protein		text	21	/ #VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://sbml.org/enzymeml/version1/sequence
	enzymeMLProteinOrganism	Protein Organism	Source organism of the protein		text	22	/ #VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://sbml.org/enzymeml/version1/organism
	enzymeMLProteinUniProtID	Protein UniProtID	UniProt Identifier of the protein		text	23		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://sbml.org/enzymeml/version1/uniProtID
	enzymeMLProteinECNumber	Protein EC-Number	EC-Number of the protein		text	24		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://sbml.org/enzymeml/version1/ecnumber
	enzymeMLProteinSBOTerm	Protein SBO Term	Ontology to define a proteins role		text	25		TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLProtein	enzymeML	http://www.ebi.ac.uk/sbo/main/
	enzymeMLReaction	Reaction			none	26		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		enzymeML	http://www.sbml.org/sbml/level3/version2/core/reaction
	enzymeMLReactionName	Reaction Name	Name of reaction		text	27	: #VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://www.sbml.org/sbml/level3/version2/core/reaction
	enzymeMLReactionTemperatureValue	Reaction Temperature Value	Temperature value at which the experiment was done		float	28	[ #VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://sbml.org/enzymeml/version1/temperature
	enzymeMLReactionTemperatureUnit	Reaction Temperature Unit	Temperature unit		text	29	 #VALUE / 	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://sbml.org/enzymeml/version1/temperature
	enzymeMLReactionpH	Reaction pH Value	pH value at which the experiment was done		float	30	pH #VALUE ]	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://sbml.org/enzymeml/version1/ph
	enzymeMLReactionEduct	Reaction Educt	Comma separated list of educts		text	31	educt: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://www.sbml.org/sbml/level3/version2/core/reaction
	enzymeMLReactionProduct	Reaction Product	Comma separated list of products		text	32	product: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://www.sbml.org/sbml/level3/version2/core/reaction
	enzymeMLReactionModifier	Reaction Modifier	Comma separated list of reaction modifiers		text	33	modifier: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://www.sbml.org/sbml/level3/version2/core/reaction
	enzymeMLReactionEquation	Reaction Equation	"Equation describing the reaction - Separate educts and products via ""->"" and denote stoichiometries by ""Y x Molecule"""		text	34	// #VALUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	enzymeMLReaction	enzymeML	http://www.sbml.org/sbml/level3/version2/core/reaction
	enzymeMLKineticLaw	Kinetic Law			none	35		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		enzymeML	http://www.sbml.org/sbml/level3/version2/core/kineticLaw
	enzymeMLKineticLawName	Kinetic Law Name	Name of the kinetic law		text	36	Reaction ID: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLKineticLaw	enzymeML	http://www.sbml.org/sbml/level3/version2/core/kineticlaw
	enzymeMLKineticLawReaction	Reaction Reference	Reference to the reaction which has been modeled		text	37	Reaction ID: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLKineticLaw	enzymeML	http://www.sbml.org/sbml/level3/version2/core/reaction
	enzymeMLKineticLawEquation	Reaction Kinetic Model	Mathematical equation of the model		text	38	/ #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLKineticLaw	enzymeML	http://www.sbml.org/sbml/level3/version2/core/kineticLaw
	enzymeMLKineticParameter	Kinetic Parameter			none	39		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		enzymeML	http://www.sbml.org/sbml/level3/version2/core
	enzymeMLKineticParameterName	Name	Name of kinetic parameter		text	40	Name: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLKineticParameter	enzymeML	http://www.sbml.org/sbml/level3/version2/core/kineticLaw
	enzymeMLKineticParameterValue	Value	Numerical value of the kinetic parameter		float	41	Value: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLKineticParameter	enzymeML	http://www.sbml.org/sbml/level3/version2/core/kineticLaw
	enzymeMLKineticParameterUnit	Unit	SI unit of the kinetic parameter		text	42	Unit: #VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLKineticParameter	enzymeML	http://www.sbml.org/sbml/level3/version2/core/kineticLaw
	enzymeMLKineticParameterSBOTerm	Parameter SBO Term	Ontology to define a kinetic parameter		text	43		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	enzymeMLKineticParameter	enzymeML	http://www.ebi.ac.uk/sbo/main/
#controlledVocabulary	DatasetField	Value	identifier	displayOrder												
	enzymeMLVesselUnits	ul	0	0												
	enzymeMLVesselUnits	ml	1	1												
	enzymeMLVesselUnits	l	2	2												
	enzymeMLVesselConstant	Constant	1	0												
	enzymeMLVesselConstant	Not constant	0	1												
	enzymeMLReactantSubstanceUnits	nM	0	0												
	enzymeMLReactantSubstanceUnits	uM	1	1												
	enzymeMLReactantSubstanceUnits	mM	2	2												
	enzymeMLReactantSubstanceUnits	M	3	3												
	enzymeMLReactantConstant	Constant	1	0												
	enzymeMLReactantConstant	Not constant	0	1												
	enzymeMLProteinSubstanceUnits	pM	0	0												
	enzymeMLProteinSubstanceUnits	nM	1	1												
	enzymeMLProteinSubstanceUnits	uM	2	2												
	enzymeMLProteinSubstanceUnits	mM	3	3												
	enzymeMLProteinSubstanceUnits	M	4	4												
	enzymeMLProteinConstant	Constant	1	0												
	enzymeMLProteinConstant	Not constant	0	1												
	enzymeMLReactionTemperatureUnit	Celsius	0	0												
	enzymeMLReactionTemperatureUnit	Kelvin	1	1												